,0
MonthlyIncome,114.03889562468879
RevolvingUtilizationOfUnsecuredLines,97.63059816725874
DebtRatio,95.15684128495595
NumberOfTime60-89DaysPastDueNotWorse,23.331509801434706
NumberOfTimes90DaysLate,23.08711459783684
NumberOfTime30-59DaysPastDueNotWorse,22.596881587497748
NumberRealEstateLoansOrLines,3.4824491685802634
SeriousDlqin2yrs,3.468822383032073
NumberOfDependents,1.5882260697703283
NumberOfOpenCreditLinesAndLoans,1.2153016270332535
age,0.18899265517606081
Unnamed: 0,-8.408272720918621e-17
